user_id,song_id,rating
lfm_u_15,lfm_a_632,2.124
lfm_u_15,lfm_a_633,2.118
lfm_u_16,lfm_a_89,2.64
lfm_u_16,lfm_a_161,2.4
lfm_u_16,lfm_a_346,2.184
lfm_u_16,lfm_a_386,1.974
lfm_u_16,lfm_a_532,2.164
lfm_u_16,lfm_a_634,2.658
lfm_u_16,lfm_a_635,2.592
lfm_u_16,lfm_a_636,2.516
lfm_u_16,lfm_a_637,2.435
lfm_u_16,lfm_a_638,2.423
lfm_u_16,lfm_a_639,2.398
lfm_u_16,lfm_a_640,2.338
lfm_u_16,lfm_a_641,2.337
lfm_u_16,lfm_a_642,2.335
lfm_u_16,lfm_a_643,2.313
lfm_u_16,lfm_a_644,2.312
lfm_u_16,lfm_a_645,2.248
lfm_u_16,lfm_a_646,2.244
lfm_u_16,lfm_a_647,2.243
lfm_u_16,lfm_a_648,2.223
lfm_u_16,lfm_a_649,2.174
lfm_u_16,lfm_a_650,2.164
lfm_u_16,lfm_a_651,2.163
lfm_u_16,lfm_a_652,2.132
lfm_u_16,lfm_a_653,2.127
lfm_u_16,lfm_a_654,2.108
lfm_u_16,lfm_a_655,2.108
lfm_u_16,lfm_a_656,2.102
lfm_u_16,lfm_a_657,2.093
lfm_u_16,lfm_a_658,2.066
lfm_u_16,lfm_a_659,2.056
lfm_u_16,lfm_a_660,2.022
lfm_u_16,lfm_a_661,2.006
lfm_u_16,lfm_a_662,2.003
lfm_u_16,lfm_a_663,2.001
lfm_u_16,lfm_a_664,1.972
lfm_u_16,lfm_a_665,1.964
lfm_u_16,lfm_a_666,1.961
lfm_u_16,lfm_a_667,1.959
lfm_u_16,lfm_a_668,1.956
lfm_u_16,lfm_a_669,1.956
lfm_u_16,lfm_a_670,1.953
lfm_u_16,lfm_a_671,1.948
lfm_u_16,lfm_a_672,1.948
lfm_u_16,lfm_a_673,1.945
lfm_u_16,lfm_a_674,1.94
lfm_u_16,lfm_a_675,1.94
lfm_u_16,lfm_a_676,1.934
lfm_u_16,lfm_a_677,1.934
lfm_u_16,lfm_a_678,1.929
lfm_u_17,lfm_a_56,2.15
lfm_u_17,lfm_a_67,2.238
lfm_u_17,lfm_a_89,2.793
lfm_u_17,lfm_a_229,2.511
lfm_u_17,lfm_a_230,1.877
lfm_u_17,lfm_a_288,1.905
lfm_u_17,lfm_a_289,1.871
lfm_u_17,lfm_a_292,1.843
lfm_u_17,lfm_a_298,2.104
lfm_u_17,lfm_a_300,2.738
lfm_u_17,lfm_a_306,1.948
lfm_u_17,lfm_a_324,2.242
lfm_u_17,lfm_a_325,2.111
lfm_u_17,lfm_a_344,2.935
lfm_u_17,lfm_a_403,1.81
lfm_u_17,lfm_a_461,2.698
lfm_u_17,lfm_a_464,2.187
lfm_u_17,lfm_a_466,2.674
lfm_u_17,lfm_a_498,2.874
lfm_u_17,lfm_a_526,1.822
lfm_u_17,lfm_a_528,2.26
lfm_u_17,lfm_a_538,2.052
lfm_u_17,lfm_a_544,2.371
lfm_u_17,lfm_a_548,2.849
lfm_u_17,lfm_a_679,3.749
lfm_u_17,lfm_a_680,2.659
lfm_u_17,lfm_a_681,2.654
lfm_u_17,lfm_a_682,2.537
lfm_u_17,lfm_a_683,2.413
lfm_u_17,lfm_a_684,2.403
lfm_u_17,lfm_a_685,2.327
lfm_u_17,lfm_a_686,2.319
lfm_u_17,lfm_a_687,2.316
lfm_u_17,lfm_a_688,2.281
lfm_u_17,lfm_a_689,2.193
lfm_u_17,lfm_a_690,2.152
lfm_u_17,lfm_a_691,2.091
lfm_u_17,lfm_a_692,2.056
lfm_u_17,lfm_a_693,2.052
lfm_u_17,lfm_a_694,2.05
lfm_u_17,lfm_a_695,2.017
lfm_u_17,lfm_a_696,2.013
lfm_u_17,lfm_a_697,2.008
lfm_u_17,lfm_a_698,1.953
lfm_u_17,lfm_a_699,1.88
lfm_u_17,lfm_a_700,1.864
lfm_u_17,lfm_a_701,1.861
lfm_u_17,lfm_a_702,1.84
lfm_u_17,lfm_a_703,1.833
lfm_u_17,lfm_a_704,1.825
lfm_u_18,lfm_a_56,2.048
lfm_u_18,lfm_a_65,2.137
lfm_u_18,lfm_a_71,2.347
lfm_u_18,lfm_a_72,2.35
lfm_u_18,lfm_a_88,2.175
lfm_u_18,lfm_a_163,2.13
lfm_u_18,lfm_a_174,2.274
lfm_u_18,lfm_a_190,2.466
lfm_u_18,lfm_a_220,2.519
lfm_u_18,lfm_a_227,2.524
lfm_u_18,lfm_a_230,2.346
lfm_u_18,lfm_a_378,2.084
lfm_u_18,lfm_a_389,2.339
lfm_u_18,lfm_a_511,2.43
lfm_u_18,lfm_a_533,2.489
lfm_u_18,lfm_a_705,3.01
lfm_u_18,lfm_a_706,2.642
lfm_u_18,lfm_a_707,2.635
lfm_u_18,lfm_a_708,2.555
lfm_u_18,lfm_a_709,2.542
lfm_u_18,lfm_a_710,2.534
lfm_u_18,lfm_a_711,2.507
lfm_u_18,lfm_a_712,2.447
lfm_u_18,lfm_a_713,2.433
lfm_u_18,lfm_a_714,2.372
lfm_u_18,lfm_a_715,2.371
lfm_u_18,lfm_a_716,2.355
lfm_u_18,lfm_a_717,2.308
lfm_u_18,lfm_a_718,2.304
lfm_u_18,lfm_a_719,2.304
lfm_u_18,lfm_a_720,2.257
lfm_u_18,lfm_a_721,2.231
lfm_u_18,lfm_a_722,2.211
lfm_u_18,lfm_a_723,2.203
lfm_u_18,lfm_a_724,2.157
lfm_u_18,lfm_a_725,2.155
lfm_u_18,lfm_a_726,2.149
lfm_u_18,lfm_a_727,2.147
lfm_u_18,lfm_a_728,2.14
lfm_u_18,lfm_a_729,2.134
lfm_u_18,lfm_a_730,2.117
lfm_u_18,lfm_a_731,2.111
lfm_u_18,lfm_a_732,2.106
lfm_u_18,lfm_a_733,2.104
lfm_u_18,lfm_a_734,2.07
lfm_u_18,lfm_a_735,2.06
lfm_u_18,lfm_a_736,2.037
lfm_u_18,lfm_a_737,2.015
lfm_u_18,lfm_a_738,2.015
lfm_u_18,lfm_a_739,2.013
lfm_u_20,lfm_a_56,1.836
lfm_u_20,lfm_a_88,1.847
lfm_u_20,lfm_a_141,2.699
lfm_u_20,lfm_a_163,1.874
lfm_u_20,lfm_a_201,1.871
lfm_u_20,lfm_a_504,1.974
lfm_u_20,lfm_a_512,2.221
lfm_u_20,lfm_a_743,2.42
lfm_u_20,lfm_a_744,2.321
lfm_u_20,lfm_a_745,2.239
lfm_u_20,lfm_a_746,2.214
lfm_u_20,lfm_a_747,2.199
lfm_u_20,lfm_a_748,2.19
lfm_u_20,lfm_a_749,2.18
lfm_u_20,lfm_a_750,2.155
lfm_u_20,lfm_a_751,2.15
lfm_u_20,lfm_a_752,2.145
lfm_u_20,lfm_a_753,2.08
lfm_u_20,lfm_a_754,2.046
lfm_u_20,lfm_a_755,2.022
lfm_u_20,lfm_a_756,2.015
lfm_u_20,lfm_a_757,2.006
lfm_u_20,lfm_a_758,1.994
lfm_u_20,lfm_a_759,1.989
lfm_u_20,lfm_a_760,1.979
lfm_u_20,lfm_a_761,1.961
lfm_u_20,lfm_a_762,1.94
lfm_u_20,lfm_a_763,1.929
lfm_u_20,lfm_a_764,1.917
lfm_u_20,lfm_a_765,1.908
lfm_u_20,lfm_a_766,1.905
lfm_u_20,lfm_a_767,1.89
lfm_u_20,lfm_a_768,1.884
lfm_u_20,lfm_a_769,1.877
lfm_u_20,lfm_a_770,1.864
lfm_u_20,lfm_a_771,1.854
lfm_u_20,lfm_a_772,1.836
lfm_u_20,lfm_a_773,1.836
lfm_u_20,lfm_a_774,1.818
lfm_u_20,lfm_a_775,1.814
lfm_u_20,lfm_a_776,1.807
lfm_u_20,lfm_a_777,1.803
lfm_u_20,lfm_a_778,1.803
lfm_u_20,lfm_a_779,1.803
lfm_u_20,lfm_a_780,1.799
lfm_u_20,lfm_a_781,1.799
lfm_u_20,lfm_a_782,1.795
lfm_u_20,lfm_a_783,1.791
lfm_u_20,lfm_a_784,1.791
lfm_u_20,lfm_a_785,1.787
lfm_u_21,lfm_a_55,3.256
lfm_u_21,lfm_a_67,2.111
lfm_u_21,lfm_a_71,1.843
lfm_u_21,lfm_a_89,2.352
lfm_u_21,lfm_a_288,2.413
lfm_u_21,lfm_a_289,3.303
lfm_u_21,lfm_a_292,2.381
lfm_u_21,lfm_a_293,2.504
lfm_u_21,lfm_a_295,1.969
lfm_u_21,lfm_a_298,1.961
lfm_u_21,lfm_a_299,2.446
lfm_u_21,lfm_a_300,2.166
lfm_u_21,lfm_a_302,1.871
lfm_u_21,lfm_a_306,1.932
lfm_u_21,lfm_a_310,2.05
lfm_u_21,lfm_a_318,2.104
lfm_u_21,lfm_a_325,2.08
lfm_u_21,lfm_a_352,1.864
lfm_u_21,lfm_a_461,2.38
lfm_u_21,lfm_a_465,1.884
lfm_u_21,lfm_a_466,2.117
lfm_u_21,lfm_a_476,2.376
lfm_u_21,lfm_a_523,2.048
lfm_u_21,lfm_a_531,2.052
lfm_u_21,lfm_a_535,2.966
lfm_u_21,lfm_a_543,2.095
lfm_u_21,lfm_a_660,2.035
lfm_u_21,lfm_a_674,2.113
lfm_u_21,lfm_a_679,1.987
lfm_u_21,lfm_a_681,1.871
lfm_u_21,lfm_a_686,2.599
lfm_u_21,lfm_a_701,2.582
lfm_u_21,lfm_a_786,2.583
lfm_u_21,lfm_a_787,2.371
lfm_u_21,lfm_a_788,2.369
lfm_u_21,lfm_a_789,2.346
lfm_u_21,lfm_a_790,2.315
lfm_u_21,lfm_a_791,2.194
lfm_u_21,lfm_a_792,2.183
lfm_u_21,lfm_a_793,2.127
lfm_u_21,lfm_a_794,2.104
lfm_u_21,lfm_a_795,2.041
lfm_u_21,lfm_a_796,2.031
lfm_u_21,lfm_a_797,1.999
lfm_u_21,lfm_a_798,1.951
lfm_u_21,lfm_a_799,1.899
lfm_u_21,lfm_a_800,1.877
lfm_u_21,lfm_a_801,1.877
lfm_u_21,lfm_a_802,1.803
lfm_u_21,lfm_a_803,1.799
lfm_u_22,lfm_a_412,2.552
lfm_u_22,lfm_a_503,3.422
lfm_u_22,lfm_a_514,2.68
lfm_u_22,lfm_a_804,3.227
lfm_u_22,lfm_a_805,3.07
lfm_u_22,lfm_a_806,3.063
lfm_u_22,lfm_a_807,3.039
lfm_u_22,lfm_a_808,3.036
lfm_u_22,lfm_a_809,3.03
lfm_u_22,lfm_a_810,3.006
lfm_u_22,lfm_a_811,3.004
lfm_u_22,lfm_a_812,2.941
lfm_u_22,lfm_a_813,2.921
lfm_u_22,lfm_a_814,2.895
lfm_u_22,lfm_a_815,2.85
lfm_u_22,lfm_a_816,2.836
lfm_u_22,lfm_a_817,2.802
lfm_u_22,lfm_a_818,2.772
lfm_u_22,lfm_a_819,2.772
lfm_u_22,lfm_a_820,2.762
lfm_u_22,lfm_a_821,2.721
lfm_u_22,lfm_a_822,2.717
lfm_u_22,lfm_a_823,2.704
lfm_u_22,lfm_a_824,2.682
lfm_u_22,lfm_a_825,2.664
lfm_u_22,lfm_a_826,2.648
lfm_u_22,lfm_a_827,2.644
lfm_u_22,lfm_a_828,2.602
lfm_u_22,lfm_a_829,2.597
lfm_u_22,lfm_a_830,2.588
lfm_u_22,lfm_a_831,2.582
lfm_u_22,lfm_a_832,2.566
lfm_u_22,lfm_a_833,2.556
lfm_u_22,lfm_a_834,2.556
lfm_u_22,lfm_a_835,2.551
lfm_u_22,lfm_a_836,2.527
lfm_u_22,lfm_a_837,2.526
lfm_u_22,lfm_a_838,2.522
lfm_u_22,lfm_a_839,2.514
lfm_u_22,lfm_a_840,2.51
lfm_u_22,lfm_a_841,2.506
lfm_u_22,lfm_a_842,2.478
lfm_u_22,lfm_a_843,2.473
lfm_u_22,lfm_a_844,2.466
lfm_u_22,lfm_a_845,2.463
lfm_u_22,lfm_a_846,2.462
lfm_u_22,lfm_a_847,2.459
lfm_u_22,lfm_a_848,2.455
lfm_u_22,lfm_a_849,2.451
lfm_u_22,lfm_a_850,2.437
lfm_u_23,lfm_a_7,2.099
lfm_u_23,lfm_a_72,2.924
lfm_u_23,lfm_a_152,2.271
lfm_u_23,lfm_a_159,2.347
lfm_u_23,lfm_a_163,1.89
lfm_u_23,lfm_a_181,2.23
lfm_u_23,lfm_a_220,1.85
lfm_u_23,lfm_a_226,2.223
lfm_u_23,lfm_a_227,1.945
lfm_u_23,lfm_a_233,2.325
lfm_u_23,lfm_a_420,1.867
lfm_u_23,lfm_a_436,2.15
lfm_u_23,lfm_a_511,2.593
lfm_u_23,lfm_a_599,2.537
lfm_u_23,lfm_a_615,1.911
lfm_u_23,lfm_a_707,2.026
lfm_u_23,lfm_a_851,3.12
lfm_u_23,lfm_a_852,2.687
lfm_u_23,lfm_a_853,2.603
lfm_u_23,lfm_a_854,2.44
lfm_u_23,lfm_a_855,2.364
lfm_u_23,lfm_a_856,2.147
lfm_u_23,lfm_a_857,2.144
lfm_u_23,lfm_a_858,2.139
lfm_u_23,lfm_a_859,2.124
lfm_u_23,lfm_a_860,2.108
lfm_u_23,lfm_a_861,2.104
lfm_u_23,lfm_a_862,2.095
lfm_u_23,lfm_a_863,2.076
lfm_u_23,lfm_a_864,2.062
lfm_u_23,lfm_a_865,2.06
lfm_u_23,lfm_a_866,2.056
lfm_u_23,lfm_a_867,2.054
lfm_u_23,lfm_a_868,2.048
lfm_u_23,lfm_a_869,2.015
lfm_u_23,lfm_a_870,2.008
lfm_u_23,lfm_a_871,1.974
lfm_u_23,lfm_a_872,1.972
lfm_u_23,lfm_a_873,1.964
lfm_u_23,lfm_a_874,1.943
lfm_u_23,lfm_a_875,1.932
lfm_u_23,lfm_a_876,1.89
lfm_u_23,lfm_a_877,1.877
lfm_u_23,lfm_a_878,1.874
lfm_u_23,lfm_a_879,1.871
lfm_u_23,lfm_a_880,1.871
lfm_u_23,lfm_a_881,1.864
lfm_u_23,lfm_a_882,1.861
lfm_u_23,lfm_a_883,1.843
lfm_u_23,lfm_a_884,1.843
lfm_u_24,lfm_a_55,3.403
lfm_u_24,lfm_a_67,3.461
lfm_u_24,lfm_a_89,2.543
lfm_u_24,lfm_a_157,2.462
lfm_u_24,lfm_a_167,2.839
lfm_u_24,lfm_a_229,3.054
lfm_u_24,lfm_a_257,2.777
lfm_u_24,lfm_a_258,2.457
lfm_u_24,lfm_a_285,2.495
lfm_u_24,lfm_a_288,2.552
lfm_u_24,lfm_a_289,2.773
lfm_u_24,lfm_a_291,2.446
lfm_u_24,lfm_a_295,2.438
lfm_u_24,lfm_a_298,2.784
lfm_u_24,lfm_a_300,2.919
lfm_u_24,lfm_a_301,2.376
lfm_u_24,lfm_a_302,2.719
lfm_u_24,lfm_a_310,2.552
lfm_u_24,lfm_a_316,2.975
lfm_u_24,lfm_a_333,2.406
lfm_u_24,lfm_a_340,2.576
lfm_u_24,lfm_a_425,2.641
lfm_u_24,lfm_a_437,2.615
lfm_u_24,lfm_a_526,2.471
lfm_u_24,lfm_a_689,2.916
lfm_u_24,lfm_a_690,2.413
lfm_u_24,lfm_a_709,2.652
lfm_u_24,lfm_a_786,2.911
lfm_u_24,lfm_a_789,3.29
lfm_u_24,lfm_a_885,3.104
lfm_u_24,lfm_a_886,2.975
lfm_u_24,lfm_a_887,2.859
lfm_u_24,lfm_a_888,2.747
lfm_u_24,lfm_a_889,2.714
lfm_u_24,lfm_a_890,2.633
lfm_u_24,lfm_a_891,2.605
lfm_u_24,lfm_a_892,2.588
lfm_u_24,lfm_a_893,2.552
lfm_u_24,lfm_a_894,2.551
lfm_u_24,lfm_a_895,2.543
lfm_u_24,lfm_a_896,2.526
lfm_u_24,lfm_a_897,2.509
lfm_u_24,lfm_a_898,2.468
lfm_u_24,lfm_a_899,2.462
lfm_u_24,lfm_a_900,2.447
lfm_u_24,lfm_a_901,2.447
lfm_u_24,lfm_a_902,2.446
lfm_u_24,lfm_a_903,2.415
lfm_u_24,lfm_a_904,2.403
lfm_u_24,lfm_a_905,2.362
lfm_u_25,lfm_a_55,2.046
lfm_u_25,lfm_a_67,2.204
lfm_u_25,lfm_a_89,2.248
lfm_u_25,lfm_a_155,2.139
lfm_u_25,lfm_a_157,2.911
lfm_u_25,lfm_a_288,2.091
lfm_u_25,lfm_a_289,2.894
lfm_u_25,lfm_a_290,1.787
lfm_u_25,lfm_a_292,2.35
lfm_u_25,lfm_a_293,1.725
lfm_u_25,lfm_a_294,1.94
lfm_u_25,lfm_a_295,2.249
lfm_u_25,lfm_a_296,2.927
lfm_u_25,lfm_a_302,1.877
lfm_u_25,lfm_a_308,2.086
lfm_u_25,lfm_a_309,2.145
lfm_u_25,lfm_a_310,1.705
lfm_u_25,lfm_a_311,1.7
lfm_u_25,lfm_a_314,1.989
lfm_u_25,lfm_a_318,2.375
lfm_u_25,lfm_a_325,2.153
lfm_u_25,lfm_a_328,2.058
lfm_u_25,lfm_a_329,2.37
lfm_u_25,lfm_a_331,1.972
lfm_u_25,lfm_a_349,2.132
lfm_u_25,lfm_a_350,2.758
lfm_u_25,lfm_a_352,2.089
lfm_u_25,lfm_a_354,2.59
lfm_u_25,lfm_a_455,3.135
lfm_u_25,lfm_a_459,1.791
lfm_u_25,lfm_a_462,1.73
lfm_u_25,lfm_a_469,2.3
lfm_u_25,lfm_a_476,2.925
lfm_u_25,lfm_a_484,2.028
lfm_u_25,lfm_a_531,2.048
lfm_u_25,lfm_a_543,1.791
lfm_u_25,lfm_a_701,1.908
lfm_u_25,lfm_a_786,2.5
lfm_u_25,lfm_a_800,2.064
lfm_u_25,lfm_a_906,3.135
lfm_u_25,lfm_a_907,2.194
lfm_u_25,lfm_a_908,2.117
lfm_u_25,lfm_a_909,2.019
lfm_u_25,lfm_a_910,1.964
lfm_u_25,lfm_a_911,1.917
lfm_u_25,lfm_a_912,1.795
lfm_u_25,lfm_a_913,1.761
lfm_u_25,lfm_a_914,1.725
lfm_u_25,lfm_a_915,1.72
lfm_u_25,lfm_a_916,1.71
lfm_u_26,lfm_a_6,2.471
lfm_u_26,lfm_a_25,2.028
lfm_u_26,lfm_a_511,2.937
lfm_u_26,lfm_a_707,2.204
lfm_u_26,lfm_a_718,2.163
lfm_u_26,lfm_a_841,1.967
lfm_u_26,lfm_a_917,3.243
lfm_u_26,lfm_a_918,3.013
lfm_u_26,lfm_a_919,2.938
lfm_u_26,lfm_a_920,2.894
lfm_u_26,lfm_a_921,2.823
lfm_u_26,lfm_a_922,2.783
lfm_u_26,lfm_a_923,2.768
lfm_u_26,lfm_a_924,2.756
lfm_u_26,lfm_a_925,2.737
lfm_u_26,lfm_a_926,2.623
lfm_u_26,lfm_a_927,2.614
lfm_u_26,lfm_a_928,2.573
lfm_u_26,lfm_a_929,2.555
lfm_u_26,lfm_a_930,2.526
lfm_u_26,lfm_a_931,2.45
lfm_u_26,lfm_a_932,2.436
lfm_u_26,lfm_a_933,2.428
lfm_u_26,lfm_a_934,2.377
lfm_u_26,lfm_a_935,2.377
lfm_u_26,lfm_a_936,2.322
lfm_u_26,lfm_a_937,2.276
lfm_u_26,lfm_a_938,2.269
lfm_u_26,lfm_a_939,2.254
lfm_u_26,lfm_a_940,2.252
lfm_u_26,lfm_a_941,2.251
lfm_u_26,lfm_a_942,2.213
lfm_u_26,lfm_a_943,2.206
lfm_u_26,lfm_a_944,2.191
lfm_u_26,lfm_a_945,2.184
lfm_u_26,lfm_a_946,2.183
lfm_u_26,lfm_a_947,2.158
lfm_u_26,lfm_a_948,2.124
lfm_u_26,lfm_a_949,2.109
lfm_u_26,lfm_a_950,2.086
lfm_u_26,lfm_a_951,2.072
lfm_u_26,lfm_a_952,2.064
lfm_u_26,lfm_a_953,2.043
lfm_u_26,lfm_a_954,2.024
lfm_u_26,lfm_a_955,2.013
lfm_u_26,lfm_a_956,2.001
lfm_u_26,lfm_a_957,1.943
lfm_u_26,lfm_a_958,1.899
lfm_u_26,lfm_a_959,1.887
lfm_u_26,lfm_a_960,1.861
lfm_u_27,lfm_a_51,1.744
lfm_u_27,lfm_a_67,1.867
lfm_u_27,lfm_a_152,2.076
lfm_u_27,lfm_a_172,1.829
lfm_u_27,lfm_a_183,1.979
lfm_u_27,lfm_a_328,1.748
lfm_u_27,lfm_a_348,1.748
lfm_u_27,lfm_a_423,2.354
lfm_u_27,lfm_a_463,1.987
lfm_u_27,lfm_a_548,1.948
lfm_u_27,lfm_a_614,1.814
lfm_u_27,lfm_a_641,1.761
lfm_u_27,lfm_a_644,1.674
lfm_u_27,lfm_a_689,1.72
lfm_u_27,lfm_a_701,2.102
lfm_u_27,lfm_a_703,2.124
lfm_u_27,lfm_a_726,1.972
lfm_u_27,lfm_a_861,1.679
lfm_u_27,lfm_a_917,1.725
lfm_u_27,lfm_a_961,2.124
lfm_u_27,lfm_a_962,2.072
lfm_u_27,lfm_a_963,2.043
lfm_u_27,lfm_a_964,2.017
lfm_u_27,lfm_a_965,1.982
lfm_u_27,lfm_a_966,1.929
lfm_u_27,lfm_a_967,1.911
lfm_u_27,lfm_a_968,1.857
lfm_u_27,lfm_a_969,1.836
lfm_u_27,lfm_a_970,1.818
lfm_u_27,lfm_a_971,1.814
lfm_u_27,lfm_a_972,1.807
lfm_u_27,lfm_a_973,1.803
lfm_u_27,lfm_a_974,1.795
lfm_u_27,lfm_a_975,1.791
lfm_u_27,lfm_a_976,1.774
lfm_u_27,lfm_a_977,1.725
lfm_u_27,lfm_a_978,1.685
lfm_u_27,lfm_a_979,1.679
lfm_u_27,lfm_a_980,1.669
lfm_u_27,lfm_a_981,1.652
lfm_u_27,lfm_a_982,1.646
lfm_u_27,lfm_a_983,1.646
lfm_u_27,lfm_a_984,1.64
lfm_u_27,lfm_a_985,1.634
lfm_u_27,lfm_a_986,1.622
lfm_u_27,lfm_a_987,1.622
lfm_u_27,lfm_a_988,1.616
lfm_u_27,lfm_a_989,1.609
lfm_u_27,lfm_a_990,1.609
lfm_u_27,lfm_a_991,1.596
lfm_u_28,lfm_a_51,0.939
lfm_u_28,lfm_a_59,0.86
lfm_u_28,lfm_a_61,0.86
lfm_u_28,lfm_a_72,0.86
lfm_u_28,lfm_a_85,1.06
lfm_u_28,lfm_a_91,0.973
lfm_u_28,lfm_a_100,1.06
lfm_u_28,lfm_a_193,1.304
lfm_u_28,lfm_a_366,0.939
lfm_u_28,lfm_a_905,0.814
lfm_u_28,lfm_a_992,1.153
lfm_u_28,lfm_a_993,1.109
lfm_u_28,lfm_a_994,1.085
lfm_u_28,lfm_a_995,1.085
lfm_u_28,lfm_a_996,1.06
lfm_u_28,lfm_a_997,1.033
lfm_u_28,lfm_a_998,1.033
lfm_u_28,lfm_a_999,1.004
lfm_u_28,lfm_a_1000,1.004
lfm_u_28,lfm_a_1001,0.973
lfm_u_28,lfm_a_1002,0.973
lfm_u_28,lfm_a_1003,0.973
lfm_u_28,lfm_a_1004,0.939
lfm_u_28,lfm_a_1005,0.939
lfm_u_28,lfm_a_1006,0.901
lfm_u_28,lfm_a_1007,0.901
lfm_u_28,lfm_a_1008,0.901
lfm_u_28,lfm_a_1009,0.901
lfm_u_28,lfm_a_1010,0.901
lfm_u_28,lfm_a_1011,0.901
lfm_u_28,lfm_a_1012,0.86
lfm_u_28,lfm_a_1013,0.86
lfm_u_28,lfm_a_1014,0.86
lfm_u_28,lfm_a_1015,0.86
lfm_u_28,lfm_a_1016,0.86
lfm_u_28,lfm_a_1017,0.86
lfm_u_28,lfm_a_1018,0.86
lfm_u_28,lfm_a_1019,0.814
lfm_u_28,lfm_a_1020,0.814
lfm_u_28,lfm_a_1021,0.814
lfm_u_28,lfm_a_1022,0.814
lfm_u_28,lfm_a_1023,0.814
lfm_u_28,lfm_a_1024,0.814
lfm_u_28,lfm_a_1025,0.814
lfm_u_28,lfm_a_1026,0.814
lfm_u_28,lfm_a_1027,0.814
lfm_u_28,lfm_a_1028,0.814
lfm_u_28,lfm_a_1029,0.814
lfm_u_28,lfm_a_1030,0.814
lfm_u_28,lfm_a_1031,0.814
lfm_u_29,lfm_a_55,2.35
lfm_u_29,lfm_a_89,1.972
lfm_u_29,lfm_a_161,1.344
lfm_u_29,lfm_a_209,1.244
lfm_u_29,lfm_a_288,1.472
lfm_u_29,lfm_a_289,1.715
lfm_u_29,lfm_a_292,1.392
lfm_u_29,lfm_a_300,1.657
lfm_u_29,lfm_a_302,1.88
lfm_u_29,lfm_a_317,1.38
lfm_u_29,lfm_a_318,1.26
lfm_u_29,lfm_a_328,1.622
lfm_u_29,lfm_a_333,2.279
lfm_u_29,lfm_a_378,1.304
lfm_u_29,lfm_a_455,1.29
lfm_u_29,lfm_a_461,1.454
lfm_u_29,lfm_a_464,1.369
lfm_u_29,lfm_a_466,2.434
lfm_u_29,lfm_a_472,1.628
lfm_u_29,lfm_a_481,1.589
lfm_u_29,lfm_a_498,2.388
lfm_u_29,lfm_a_500,1.583
lfm_u_29,lfm_a_528,1.911
lfm_u_29,lfm_a_531,1.369
lfm_u_29,lfm_a_534,1.244
lfm_u_29,lfm_a_537,2.078
lfm_u_29,lfm_a_543,1.561
lfm_u_29,lfm_a_679,2.225
lfm_u_29,lfm_a_686,1.948
lfm_u_29,lfm_a_687,2.975
lfm_u_29,lfm_a_704,2.168
lfm_u_29,lfm_a_706,1.38
lfm_u_29,lfm_a_908,1.331
lfm_u_29,lfm_a_951,1.603
lfm_u_29,lfm_a_966,1.318
lfm_u_29,lfm_a_1032,2.234
lfm_u_29,lfm_a_1033,1.996
lfm_u_29,lfm_a_1034,1.964
lfm_u_29,lfm_a_1035,1.92
lfm_u_29,lfm_a_1036,1.829
lfm_u_29,lfm_a_1037,1.744
lfm_u_29,lfm_a_1038,1.705
lfm_u_29,lfm_a_1039,1.657
lfm_u_29,lfm_a_1040,1.628
lfm_u_29,lfm_a_1041,1.547
lfm_u_29,lfm_a_1042,1.531
lfm_u_29,lfm_a_1043,1.523
lfm_u_29,lfm_a_1044,1.472
lfm_u_29,lfm_a_1045,1.369
lfm_u_29,lfm_a_1046,1.244
lfm_u_30,lfm_a_89,2.535
lfm_u_30,lfm_a_190,1.877
lfm_u_30,lfm_a_228,2.093
lfm_u_30,lfm_a_229,1.969
lfm_u_30,lfm_a_230,2.177
lfm_u_30,lfm_a_234,2.001
lfm_u_30,lfm_a_288,2.082
lfm_u_30,lfm_a_289,2.786
lfm_u_30,lfm_a_291,1.814
lfm_u_30,lfm_a_295,2.043
lfm_u_30,lfm_a_300,2.443
lfm_u_30,lfm_a_304,2.139
lfm_u_30,lfm_a_315,2.363
lfm_u_30,lfm_a_318,2.24
lfm_u_30,lfm_a_321,2.548
lfm_u_30,lfm_a_325,1.911
lfm_u_30,lfm_a_333,2.45
lfm_u_30,lfm_a_344,1.959
lfm_u_30,lfm_a_355,1.739
lfm_u_30,lfm_a_455,1.825
lfm_u_30,lfm_a_456,1.908
lfm_u_30,lfm_a_461,2.829
lfm_u_30,lfm_a_465,2.043
lfm_u_30,lfm_a_471,1.761
lfm_u_30,lfm_a_481,2.06
lfm_u_30,lfm_a_498,2.889
lfm_u_30,lfm_a_521,2.478
lfm_u_30,lfm_a_538,1.787
lfm_u_30,lfm_a_646,1.843
lfm_u_30,lfm_a_679,2.26
lfm_u_30,lfm_a_680,2.08
lfm_u_30,lfm_a_687,1.911
lfm_u_30,lfm_a_793,2.481
lfm_u_30,lfm_a_908,1.766
lfm_u_30,lfm_a_951,1.874
lfm_u_30,lfm_a_966,1.71
lfm_u_30,lfm_a_1043,2.171
lfm_u_30,lfm_a_1047,2.918
lfm_u_30,lfm_a_1048,2.845
lfm_u_30,lfm_a_1049,2.189
lfm_u_30,lfm_a_1050,2.099
lfm_u_30,lfm_a_1051,2.003
lfm_u_30,lfm_a_1052,1.984
lfm_u_30,lfm_a_1053,1.926
